id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
8645530060,7/11/2014,339000,3,2.25,2090,10120,1.0,,0.0,4,7,1290,800.0,1979,,98058,47.4654,-122.17399999999999,1820,7983
8680100030,5/21/2014,374000,3,1.75,2000,9416,1.0,,0.0,4,6,2000,0.0,1961,,98033,47.696999999999996,-122.175,1440,9555
9485950060,12/8/2014,440000,5,1.75,3690,36036,1.0,,0.0,3,9,1890,1800.0,1985,0.0,98042,47.3473,-122.085,2680,44131
7625704005,5/6/2014,561000,3,2.0,2000,7000,2.0,,0.0,3,7,2000,0.0,1916,1986.0,98136,47.5452,-122.39299999999999,1840,7000
522059299,2/4/2015,300000,3,1.75,1280,12776,1.0,,0.0,4,7,1280,0.0,1977,,98031,47.4212,-122.199,1680,11704
8093800200,11/18/2014,360400,3,2.5,1630,11592,2.0,,0.0,3,8,1630,0.0,1987,0.0,98011,47.7574,-122.228,1700,8850
7230000350,9/9/2014,300000,3,1.75,1830,51836,1.0,,0.0,4,7,1430,400.0,1966,0.0,98059,47.4774,-122.098,1320,51400
8081500060,10/1/2014,1930000,4,3.25,4280,20296,2.0,,0.0,4,11,4280,0.0,1984,0.0,98004,47.6377,-122.212,3420,16351
913000340,1/2/2015,252000,1,1.0,680,1638,1.0,,4.0,1,6,680,0.0,1910,1992.0,98116,47.5832,-122.399,1010,3621
2883200966,3/18/2015,780000,5,1.5,1940,4800,2.0,,0.0,3,8,1940,0.0,1905,0.0,98103,47.6845,-122.33200000000001,1750,4800
1320069179,11/4/2014,397000,3,2.0,1710,134489,1.0,,2.0,5,7,1710,0.0,1952,0.0,98022,47.2207,-121.984,1700,63823
5608000700,9/18/2014,1040000,3,2.5,4570,10615,2.0,,0.0,3,12,4570,0.0,1991,0.0,98027,47.5533,-122.09700000000001,3860,11576
235000075,7/18/2014,531000,5,2.75,2540,5022,1.0,,0.0,4,8,1540,1000.0,1955,,98108,47.5593,-122.3,2510,5182
1549500370,5/5/2014,210000,3,1.0,1340,306848,1.0,,0.0,3,5,1340,0.0,1953,0.0,98019,47.7534,-121.912,1800,128066
7299500200,8/15/2014,190000,2,1.0,840,12252,1.0,,0.0,3,6,840,0.0,1994,0.0,98010,47.3069,-122.01299999999999,1010,11876
2770606602,3/5/2015,552500,3,1.75,2040,5775,1.0,,0.0,3,7,1410,630.0,1958,0.0,98199,47.6592,-122.39299999999999,1360,4400
3751602329,6/27/2014,215500,2,1.75,1220,15600,1.0,,0.0,3,6,1220,0.0,1972,0.0,98001,47.2853,-122.265,1510,17818
1337300070,9/24/2014,1320000,4,2.25,3180,6105,2.0,,0.0,3,10,3180,0.0,1905,0.0,98112,47.6255,-122.314,3180,6029
1771110640,6/24/2014,367500,3,1.0,1660,11783,1.0,,0.0,4,7,1160,500.0,1978,0.0,98077,47.7563,-122.075,1320,10541
6141600140,9/4/2014,565000,5,3.5,2700,11675,1.5,,2.0,4,6,1950,750.0,1948,0.0,98133,47.7172,-122.34899999999999,2160,8114
8856920260,8/18/2014,380000,3,2.0,1840,8580,1.0,,0.0,3,8,1840,0.0,1990,0.0,98058,47.4626,-122.132,2190,8580
2143700830,10/6/2014,207000,4,2.5,2100,19680,1.5,,0.0,3,6,2100,0.0,1914,0.0,98055,47.4787,-122.23,1340,12300
1887500045,12/26/2014,247500,4,2.0,2460,5921,1.0,,0.0,4,7,1230,1230.0,1948,0.0,98002,47.308,-122.209,1260,6648
6703100135,1/16/2015,348000,3,1.5,1330,6768,1.0,,0.0,4,7,1330,0.0,1952,0.0,98155,47.7366,-122.319,1320,6910
869700370,4/10/2015,350000,3,2.5,1630,3425,2.0,,0.0,3,8,1630,0.0,1999,0.0,98059,47.4913,-122.154,1420,3425
2873000260,3/5/2015,150000,3,1.0,1250,7210,1.0,,0.0,4,7,1250,0.0,1968,0.0,98031,47.4169,-122.16799999999999,1010,7210
9265700045,6/24/2014,300000,3,1.0,2150,7007,1.0,,0.0,3,6,2150,0.0,1954,0.0,98177,47.7615,-122.36200000000001,1720,9000
1697000400,3/30/2015,133000,3,1.0,980,9115,1.0,,0.0,3,7,980,0.0,1968,0.0,98198,47.3737,-122.31200000000001,1470,8716
3876300890,12/11/2014,485000,4,2.75,2560,8956,1.0,,0.0,4,7,1500,1060.0,1968,,98034,47.7278,-122.177,2280,9234
6151800135,8/27/2014,640000,4,1.75,2020,16120,1.0,,0.0,3,7,2020,0.0,1969,0.0,98010,47.3413,-122.04799999999999,1940,16350
2767603215,5/16/2014,490000,3,2.0,1450,2400,1.5,,0.0,3,8,1450,0.0,1900,2003.0,98107,47.6726,-122.381,1450,4275
6127010800,6/9/2014,550000,3,2.5,2260,4165,2.0,,0.0,3,7,2260,0.0,2005,0.0,98075,47.5922,-122.008,2770,4566
4222000320,4/22/2015,240000,3,1.0,1260,7920,1.0,,0.0,3,7,1260,0.0,1966,0.0,98003,47.3452,-122.30799999999999,1300,7920
627300105,7/29/2014,930000,4,3.0,2900,10400,1.0,,3.0,5,8,1530,1370.0,1959,,98008,47.5854,-122.11399999999999,2820,10400
312000135,5/20/2014,483945,2,1.75,1480,5120,1.0,,0.0,4,6,840,640.0,1951,0.0,98116,47.558,-122.39200000000001,1090,5120
8637100370,11/12/2014,252000,3,2.0,1340,5670,2.0,,0.0,3,6,1340,0.0,1994,0.0,98055,47.4498,-122.194,1290,4892
8822901200,7/23/2014,430000,6,3.0,2630,8800,1.0,,0.0,3,7,1610,1020.0,1959,0.0,98125,47.7166,-122.29299999999999,1220,1173
4319200505,6/17/2014,560000,5,1.0,1710,9100,1.5,,0.0,4,7,1320,390.0,1926,0.0,98126,47.5379,-122.37799999999999,1880,9100
2472930270,9/5/2014,485000,3,2.5,3110,9015,2.0,,0.0,3,9,3110,0.0,1990,,98058,47.4369,-122.147,2650,8960
6699940140,9/8/2014,352000,4,2.5,2470,5015,2.0,,0.0,3,8,2470,0.0,2004,0.0,98038,47.3457,-122.041,2470,5100
3760500516,7/24/2014,835000,5,4.0,3600,14720,1.0,,2.0,5,8,1800,1800.0,1960,0.0,98034,47.7022,-122.227,3600,15358
3892500070,7/28/2014,1480000,3,3.5,4070,26000,2.0,,0.0,3,11,4070,0.0,1991,0.0,98033,47.659,-122.17399999999999,3770,26000
5347200160,5/12/2014,235000,1,1.0,810,2451,1.0,,0.0,5,7,810,0.0,1941,0.0,98126,47.5188,-122.376,980,1198
251200200,6/27/2014,464900,4,2.25,2020,8424,1.0,,0.0,4,7,1380,640.0,1979,0.0,98034,47.7262,-122.23299999999999,2030,7236
2525300550,6/3/2014,225000,3,1.0,1200,9936,1.0,,0.0,4,6,1200,0.0,1969,0.0,98038,47.3609,-122.029,1200,10189
8682291940,6/30/2014,419000,2,1.75,1510,4980,1.0,,0.0,3,8,1510,0.0,2006,0.0,98053,47.7191,-122.023,1350,4157
3291800510,6/10/2014,310000,3,1.75,1420,7650,1.0,,0.0,4,7,1100,320.0,1984,,98056,47.4892,-122.182,1810,7650
4345000510,4/28/2015,325000,3,2.5,1800,8518,2.0,,0.0,3,7,1800,0.0,1996,0.0,98030,47.3643,-122.185,1770,7570
3294700030,5/9/2014,280950,3,1.75,1390,8700,1.0,,3.0,4,7,840,550.0,1912,0.0,98055,47.4725,-122.20200000000001,1390,10875
3317500030,3/16/2015,1090000,3,2.5,3630,11019,1.0,,0.0,4,9,2150,1480.0,1972,0.0,98040,47.56100000000001,-122.226,3150,13555
8644400060,10/29/2014,568000,3,2.5,2320,57063,1.0,,0.0,4,9,1790,530.0,1979,0.0,98074,47.6163,-122.056,3290,7314
7714000340,6/19/2014,360000,4,2.5,2850,4650,2.0,,0.0,3,8,2850,0.0,2004,0.0,98038,47.3552,-122.02600000000001,2850,4650
1843100520,7/25/2014,347000,4,2.5,2770,9751,2.0,,0.0,3,8,2770,0.0,1989,0.0,98042,47.3739,-122.126,2370,6950
2600140070,4/9/2015,1030000,4,3.0,3540,10202,2.0,,0.0,3,8,2720,820.0,1988,0.0,98006,47.5471,-122.155,2780,10714
1926059155,1/30/2015,257000,3,1.75,1850,10920,1.5,,0.0,3,6,1850,0.0,1915,0.0,98034,47.7244,-122.22200000000001,1510,7871
2215902010,5/7/2014,275000,3,2.5,1600,7000,2.0,,0.0,4,8,1600,0.0,1993,0.0,98038,47.3534,-122.057,1700,7000
1778350270,9/15/2014,665000,3,2.5,2630,10047,2.0,,0.0,3,9,2630,0.0,1996,0.0,98027,47.5515,-122.083,2640,10620
6816300060,4/13/2015,426000,2,2.5,1550,2657,2.0,,0.0,4,8,1550,0.0,1987,0.0,98033,47.7034,-122.18799999999999,1570,2442
255400070,7/1/2014,875000,5,3.5,3840,8279,2.0,,0.0,3,9,3840,0.0,2001,0.0,98074,47.6039,-122.059,3570,8279
4027700844,9/16/2014,509950,3,2.5,1970,9153,2.0,,0.0,3,8,1970,0.0,2007,0.0,98028,47.7698,-122.26799999999999,1800,9800
2976800550,4/14/2015,280005,3,1.5,1130,7200,1.0,,0.0,3,7,1130,0.0,1954,0.0,98178,47.5041,-122.25299999999999,1130,7200
522049104,7/29/2014,210000,5,1.75,2340,9148,2.0,,0.0,3,7,2340,0.0,1957,0.0,98198,47.4232,-122.324,1390,10019
7697100030,9/29/2014,546800,4,1.5,1520,5910,1.0,,0.0,3,7,1020,500.0,1946,0.0,98115,47.6904,-122.295,1710,5910
2719100013,4/29/2015,418000,2,1.5,1480,1349,2.0,,0.0,3,7,1240,240.0,2007,0.0,98136,47.5439,-122.38600000000001,1550,1349
5470100270,12/9/2014,225000,3,1.5,1310,10491,1.0,,0.0,4,7,1310,0.0,1969,0.0,98042,47.3682,-122.148,1430,9664
3810000465,5/20/2014,243000,2,1.0,1770,5522,1.5,,0.0,4,7,960,810.0,1943,,98178,47.4974,-122.23100000000001,1830,7378
1118000465,3/12/2015,1810000,3,3.5,3780,8295,2.0,,0.0,3,9,2430,1350.0,1951,0.0,98112,47.6394,-122.29,3780,9127
2622059062,10/15/2014,739500,3,3.25,4460,51177,2.0,,0.0,3,9,4460,0.0,2005,0.0,98042,47.3648,-122.14299999999999,2670,38925
4140090370,2/18/2015,446500,4,2.5,3060,7920,1.0,,0.0,3,8,1810,?,1974,0.0,98028,47.7675,-122.26100000000001,2690,7767
7454001090,3/9/2015,307000,3,1.0,770,6552,1.0,,0.0,3,6,670,100.0,1942,0.0,98146,47.5133,-122.37200000000001,920,7200
2771603610,4/23/2015,545000,3,2.0,1550,4000,1.0,,0.0,3,7,940,610.0,1955,0.0,98199,47.6379,-122.387,1880,4000
476000335,12/17/2014,430000,2,1.5,1320,1194,3.0,,0.0,3,7,1320,0.0,2001,0.0,98107,47.6704,-122.39,1320,1250
3582900200,10/28/2014,618000,3,2.75,3200,12682,2.0,,1.0,3,9,3200,0.0,1977,0.0,98028,47.7443,-122.26,2880,10432
4017110200,1/27/2015,469000,3,2.25,2070,9957,1.0,,0.0,3,8,1440,630.0,1977,0.0,98155,47.7766,-122.277,2070,10158
7857003505,9/9/2014,437000,5,2.0,2190,8316,1.0,,0.0,3,7,1390,800.0,1961,0.0,98108,47.5488,-122.29799999999999,2010,8316
8946750140,4/30/2015,282000,3,2.25,1552,3600,2.0,,0.0,3,7,1552,0.0,2012,0.0,98092,47.3198,-122.178,1677,3600
2126059234,9/24/2014,650000,5,3.5,5110,10018,2.0,,0.0,3,10,3850,1260.0,2003,0.0,98034,47.7261,-122.17,1790,10018
8581200160,10/24/2014,193000,3,1.5,1180,7000,1.0,,0.0,4,7,1180,0.0,1977,0.0,98023,47.2959,-122.37299999999999,1630,7500
2395710070,7/25/2014,340000,4,2.25,2230,6791,2.0,,0.0,3,8,2230,0.0,2005,,98038,47.3769,-122.02799999999999,2420,6297
5104511840,8/27/2014,449950,4,3.0,2800,6977,2.0,,0.0,3,8,2800,0.0,2003,0.0,98038,47.3542,-122.014,2800,6600
8565900160,3/26/2015,995000,4,2.25,2340,13406,1.0,,0.0,4,9,2340,0.0,1963,0.0,98040,47.5377,-122.221,2340,10743
1087700030,6/19/2014,450000,3,1.75,1610,11200,1.0,,0.0,3,7,1610,0.0,1955,,98033,47.6641,-122.176,1610,11200
3020079078,10/27/2014,487000,6,3.25,4750,248600,2.0,,0.0,4,8,4750,0.0,1947,0.0,98022,47.1879,-121.973,2230,311610
11520640,8/1/2014,810000,4,2.75,3010,10450,2.0,,0.0,3,9,3010,0.0,1996,0.0,98052,47.6979,-122.11200000000001,3010,10530
705700140,9/19/2014,335000,3,2.5,1700,6698,2.0,,0.0,3,7,1700,0.0,1997,0.0,98038,47.3826,-122.02799999999999,2190,7346
9244900248,7/9/2014,737500,3,1.75,2320,10900,2.0,,0.0,3,7,2320,0.0,1935,1974.0,98115,47.6877,-122.28299999999999,1610,5800
7853250160,2/20/2015,520000,4,2.5,3060,7161,2.0,,0.0,3,8,2860,200.0,2005,0.0,98065,47.5383,-121.87899999999999,2950,6822
7632400400,3/20/2015,1050000,3,3.5,3190,29982,1.0,,3.0,4,8,2630,560.0,1941,0.0,98166,47.458,-122.368,2600,19878
9275700016,7/6/2014,1280000,4,2.5,3160,4620,1.5,,4.0,3,9,2020,1140.0,1917,,98116,47.5875,-122.382,2790,5308
7548300326,2/20/2015,290000,4,2.0,1660,4788,1.0,,0.0,3,7,1660,0.0,1968,,98144,47.5878,-122.31200000000001,1150,5000
3034200197,9/3/2014,549000,2,1.0,1510,11165,1.5,,0.0,4,7,1510,0.0,1921,0.0,98133,47.7212,-122.331,2210,8851
259600560,8/27/2014,405000,3,1.0,1220,7771,1.0,,0.0,3,7,1220,0.0,1963,0.0,98008,47.6326,-122.119,1420,7674
6204200560,7/23/2014,425000,3,2.0,1540,8011,1.0,,0.0,3,7,1540,0.0,1988,0.0,98011,47.7342,-122.20200000000001,1630,7141
5416100160,2/10/2015,353000,3,2.5,2510,9240,2.0,,0.0,4,8,2510,0.0,2001,0.0,98022,47.1896,-122.01299999999999,2690,9240
8562900520,6/12/2014,640000,5,3.5,3690,11928,2.0,,0.0,3,9,2540,1150.0,2006,0.0,98074,47.6108,-122.06,2640,11928
1000102,9/16/2014,280000,6,3.0,2400,9373,2.0,,0.0,3,7,2400,0.0,1991,0.0,98002,47.3262,-122.214,2060,7316
3629910370,4/10/2015,650000,3,2.5,2190,3600,2.0,,0.0,3,9,2190,0.0,2003,,98029,47.5506,-121.993,2300,3600
5200100105,8/7/2014,620000,3,2.25,1660,3478,1.5,,0.0,4,7,1100,560.0,1929,0.0,98117,47.6773,-122.37200000000001,1610,3478
2126079046,4/7/2015,390000,3,1.75,1220,216332,1.0,,0.0,3,7,1220,0.0,1981,0.0,98019,47.7224,-121.926,1540,61419
2818600060,9/4/2014,1250000,6,3.25,3750,14150,2.0,,2.0,5,9,2750,1000.0,1936,1968.0,98117,47.6999,-122.39299999999999,2140,7968
3123049320,4/15/2015,535000,3,2.75,2300,12197,2.0,,0.0,3,8,2300,0.0,1989,,98166,47.4369,-122.338,1710,11220
6021503570,9/18/2014,525000,2,1.0,880,4000,1.0,,0.0,3,7,880,0.0,1940,0.0,98117,47.6847,-122.387,1310,4000
1862400517,8/13/2014,350000,3,2.0,1320,1298,3.0,,0.0,3,7,1320,0.0,1995,0.0,98117,47.6959,-122.376,1380,1503
5560000710,3/27/2015,210000,3,1.0,1040,8970,1.0,,0.0,4,6,1040,0.0,1961,,98023,47.3283,-122.337,1040,8450
7856400240,2/11/2015,1650000,4,3.0,3900,9750,1.0,,4.0,5,10,2520,1380.0,1972,0.0,98006,47.5605,-122.15799999999999,3410,9450
7645900055,6/24/2014,530000,2,1.5,1580,3680,1.0,,2.0,3,8,1280,300.0,1941,0.0,98126,47.5762,-122.37700000000001,1730,3680
292000070,4/6/2015,895000,5,2.5,2350,14197,1.0,,0.0,4,8,1220,1130.0,1962,0.0,98004,47.6005,-122.204,2470,11629
8927600070,1/13/2015,630000,3,1.75,1540,6930,1.0,,0.0,3,7,1250,290.0,1944,0.0,98115,47.6782,-122.27799999999999,1760,6930
5420300270,8/13/2014,231500,4,2.25,2080,7526,1.0,,0.0,4,7,1280,800.0,1985,0.0,98030,47.3762,-122.18299999999999,1200,7500
2954400520,4/30/2015,1240000,4,3.25,5180,49936,2.0,,0.0,4,10,5180,0.0,1991,0.0,98053,47.6676,-122.069,4240,35363
7452500340,12/4/2014,265000,3,1.0,1080,4930,1.0,,0.0,3,6,1080,0.0,1950,0.0,98126,47.5209,-122.374,1100,5950
3584900160,9/22/2014,565000,3,2.5,1880,12368,1.0,,0.0,4,7,1260,620.0,1967,0.0,98005,47.5901,-122.167,1950,11551
8572900135,5/23/2014,399500,3,1.75,2420,12676,2.0,,0.0,3,7,2420,0.0,1911,1986.0,98045,47.4943,-121.789,1210,6769
7697870350,6/17/2014,259000,3,2.0,1870,5909,1.0,,0.0,3,7,1270,600.0,1986,0.0,98030,47.3665,-122.18299999999999,1870,7887
9476700135,3/19/2015,300000,3,1.75,1500,8352,1.0,,2.0,5,6,750,750.0,1943,0.0,98056,47.4883,-122.191,1500,8447
5700000340,4/27/2015,700000,3,2.0,2130,4299,1.5,,0.0,4,7,1680,450.0,1922,0.0,98144,47.5779,-122.294,2040,4548
5101406441,4/16/2015,490000,3,1.0,1600,6380,1.5,,0.0,3,7,1400,200.0,1939,0.0,98125,47.7015,-122.31700000000001,1760,6380
1158700135,8/12/2014,420000,3,2.5,2060,7020,1.0,,0.0,4,8,1460,600.0,1967,0.0,98177,47.7575,-122.36399999999999,2150,8400
1727510030,3/12/2015,530000,3,2.25,1680,7262,1.0,,0.0,5,7,1180,500.0,1973,0.0,98034,47.713,-122.225,1910,7405
4045800030,5/11/2015,739000,3,2.25,2220,10530,1.0,,0.0,4,8,1700,520.0,1974,0.0,98052,47.6383,-122.098,2500,10014
6071900070,6/22/2014,500000,4,2.5,2040,8400,1.0,,0.0,3,8,1420,620.0,1963,,98006,47.5512,-122.17,2540,8925
8079100700,3/18/2015,689000,4,2.5,2240,7350,2.0,,0.0,3,9,2240,0.0,1989,0.0,98029,47.5652,-122.01299999999999,2200,8017
9407001610,7/15/2014,271900,3,1.75,1890,11875,1.0,,0.0,3,7,1230,660.0,1979,0.0,98045,47.4472,-121.774,1580,10920
8857320260,11/5/2014,462000,3,2.75,1890,2614,2.0,,0.0,4,9,1890,0.0,1979,0.0,98008,47.6102,-122.11399999999999,1800,2769
272000125,8/29/2014,438000,3,1.0,1200,4000,1.5,,0.0,4,6,1200,0.0,1923,0.0,98144,47.5881,-122.29899999999999,1390,4000
9510310030,7/28/2014,535000,4,2.75,2710,45963,2.0,,0.0,3,9,2710,0.0,1995,0.0,98045,47.4745,-121.72399999999999,2710,33955
8934100125,8/29/2014,810000,3,2.0,2870,6360,1.5,,1.0,4,8,1790,1080.0,1946,0.0,98115,47.6813,-122.275,2310,6466
3756100160,9/23/2014,678000,3,2.75,2770,10000,1.0,,1.0,5,8,1640,1130.0,1962,0.0,98033,47.7011,-122.206,2450,10000
3450300270,4/3/2015,268000,5,1.75,1730,10368,1.0,,0.0,5,7,1010,720.0,1963,,98059,47.5008,-122.162,1730,7728
2325069117,8/5/2014,960000,5,3.5,4510,16305,2.0,,0.0,3,10,2820,1690.0,2003,0.0,98074,47.6346,-122.01100000000001,4330,18741
8663260030,11/18/2014,416000,3,2.5,1800,5372,2.0,,0.0,3,8,1800,0.0,1987,0.0,98034,47.7188,-122.177,1650,6014
6385260160,3/9/2015,665000,4,2.5,2480,15411,2.0,,2.0,3,8,2480,0.0,1994,,98059,47.5379,-122.16,2940,14679
9323610260,8/25/2014,828000,4,2.5,2120,10841,1.0,,0.0,4,8,1500,620.0,1979,,98006,47.556000000000004,-122.156,3130,10950
9828200147,4/10/2015,425000,3,2.0,1180,1800,2.0,,2.0,3,8,1180,0.0,1994,0.0,98122,47.6168,-122.301,1500,1948
148000705,3/5/2015,900000,4,3.5,3070,4440,2.0,,0.0,3,9,2030,1040.0,1922,2007.0,98116,47.5732,-122.411,1780,4800
7227801955,9/19/2014,162000,4,2.0,1440,7641,1.0,,0.0,4,5,1440,0.0,1943,0.0,98056,47.508,-122.18299999999999,1440,7750
1025069192,11/5/2014,929000,4,3.25,4030,57499,2.0,,0.0,3,9,4030,0.0,2002,0.0,98053,47.6617,-122.02600000000001,3470,57499
5101404608,12/1/2014,443000,2,1.0,1130,5413,1.0,,0.0,3,7,880,250.0,1939,0.0,98115,47.6971,-122.315,1250,5413
7504030090,6/1/2014,660000,4,1.75,2780,9900,2.0,,0.0,4,10,2780,0.0,1978,0.0,98074,47.6348,-122.06,2600,12000
2723069147,9/2/2014,635000,3,2.25,2680,175982,1.0,,0.0,3,9,2680,0.0,2004,0.0,98038,47.4487,-122.03299999999999,3170,215186
8651611130,6/5/2014,798000,3,3.5,3590,6402,2.0,,0.0,3,10,3590,0.0,1999,,98074,47.6336,-122.06299999999999,3230,7305
2570300090,11/26/2014,355000,3,1.5,1240,15867,1.0,,0.0,3,7,1240,0.0,1962,0.0,98034,47.7167,-122.20200000000001,1570,9600
1455600015,12/12/2014,760000,3,3.5,2350,10739,1.0,,2.0,5,7,1340,1010.0,1940,,98125,47.7288,-122.28399999999999,2580,11026
9324800110,7/28/2014,420000,3,1.75,1720,8102,1.0,,0.0,5,6,860,860.0,1940,0.0,98125,47.7336,-122.29,1440,8106
3702900165,11/4/2014,295000,1,1.0,520,5600,1.0,,0.0,3,6,520,0.0,1918,0.0,98116,47.5579,-122.395,1030,5265
8651410090,5/8/2015,209000,2,1.0,840,5265,1.0,,0.0,5,6,840,0.0,1969,0.0,98042,47.3644,-122.08200000000001,920,5100
2412100025,6/6/2014,315000,3,1.5,1750,12500,1.0,,0.0,3,7,1150,600.0,1954,0.0,98024,47.5666,-121.902,1680,13000
4310702787,7/17/2014,335000,3,3.0,1430,1249,3.0,,0.0,3,8,1430,0.0,2003,0.0,98103,47.6971,-122.34,1020,1112
9558800025,4/29/2015,225000,3,1.0,940,9272,1.0,,0.0,3,7,940,0.0,1954,0.0,98148,47.4353,-122.335,1270,9375
7923500090,10/20/2014,655500,4,2.75,2380,15800,1.0,,0.0,3,8,1680,700.0,1957,,98007,47.5929,-122.133,1950,11751
4045900147,8/1/2014,590000,3,2.75,2550,54014,2.0,,0.0,4,8,1980,570.0,1967,0.0,98072,47.7596,-122.117,2180,21600
2770601595,3/20/2015,415000,2,1.0,1470,6000,1.0,,0.0,3,6,900,570.0,1944,,98199,47.6527,-122.38600000000001,1670,6000
7283900153,4/7/2015,400000,3,1.0,1060,12000,1.0,,0.0,3,7,1060,0.0,1952,0.0,98133,47.7703,-122.35,1550,10500
9136103130,12/1/2014,430000,2,1.5,1090,4013,1.5,,0.0,3,7,1090,0.0,1900,0.0,98103,47.6652,-122.338,1390,4013
3860400100,11/21/2014,950000,4,2.75,2500,20000,1.0,,0.0,4,8,1700,800.0,1969,0.0,98004,47.5901,-122.198,2650,20000
2123700015,5/12/2015,228800,4,2.5,1470,1612,2.0,,0.0,3,7,980,490.0,2003,0.0,98118,47.5275,-122.271,1460,5027
9297800165,12/11/2014,430000,4,2.25,2020,4840,1.5,,0.0,5,8,1200,820.0,1925,0.0,98126,47.5576,-122.376,1410,4840
8122100690,6/23/2014,449000,4,2.5,1850,5040,1.0,,0.0,3,7,1230,620.0,1930,,98126,47.5386,-122.37299999999999,1010,5040
3423049209,3/18/2015,200450,3,1.0,970,9130,1.0,,0.0,3,6,970,0.0,1957,0.0,98188,47.4369,-122.272,1000,8886
4035900015,6/19/2014,659500,4,3.0,2620,18362,1.0,,0.0,4,8,1870,750.0,1956,0.0,98006,47.5646,-122.184,2630,16792
8563010300,11/26/2014,746000,4,2.75,2110,8190,1.5,,0.0,5,8,2110,0.0,1966,0.0,98008,47.6269,-122.1,2420,8400
3751604169,2/24/2015,279000,2,2.75,1770,10534,1.0,,0.0,3,8,1210,560.0,2003,,98001,47.2773,-122.27600000000001,1600,17400
9320600090,1/27/2015,273500,3,1.5,1560,8314,1.0,,0.0,3,7,1560,0.0,1962,0.0,98031,47.4117,-122.209,1820,8925
1771110090,8/20/2014,316000,3,0.75,1270,10092,1.0,,0.0,5,7,1270,0.0,1971,0.0,98077,47.7567,-122.073,1300,10375
2144800215,5/19/2014,285000,4,1.75,2080,13629,1.0,,0.0,4,7,1040,1040.0,1955,0.0,98178,47.4866,-122.23200000000001,1780,14659
5452301785,2/18/2015,2300000,4,4.25,4070,13860,2.0,,3.0,3,10,4070,0.0,2004,0.0,98040,47.59,-122.229,3430,9240
9206200110,3/10/2015,386900,3,1.0,1330,10500,1.0,,0.0,3,7,960,370.0,1963,0.0,98034,47.7204,-122.196,1460,11550
2205700405,7/8/2014,479000,3,1.0,1340,13750,1.0,,0.0,4,7,1340,0.0,1955,0.0,98006,47.5771,-122.15100000000001,1430,11400
3693901801,5/5/2015,575000,3,2.0,940,5000,1.0,,0.0,3,7,880,60.0,1941,0.0,98117,47.6771,-122.398,1420,5000
9477101280,12/30/2014,424950,3,1.75,2090,7505,1.0,,0.0,3,7,2090,0.0,1967,0.0,98034,47.7326,-122.194,1510,7416
7462900015,1/8/2015,387000,3,2.25,1760,45133,2.0,,0.0,3,7,1760,0.0,1984,0.0,98065,47.5124,-121.866,1910,51773
5652601425,4/23/2015,595000,4,2.5,2030,10722,1.0,,0.0,3,7,1100,930.0,1967,,98115,47.6955,-122.301,1610,9134
7301300215,3/18/2015,370000,4,2.0,1640,7200,1.0,,0.0,3,7,1640,0.0,1963,0.0,98155,47.7471,-122.324,1500,9000
251620110,7/2/2014,2290000,4,2.5,4080,18362,2.0,,2.0,4,11,4080,0.0,1983,,98004,47.6344,-122.214,4080,19991
3438500625,5/19/2014,210000,3,1.0,1080,21043,1.0,,0.0,3,6,1080,0.0,1942,0.0,98106,47.5515,-122.35700000000001,1380,7620
5151600195,5/4/2015,283200,4,1.75,1830,12540,1.0,,0.0,4,8,1130,700.0,1958,,98003,47.3348,-122.324,2020,12540
9510970300,9/23/2014,775000,4,2.5,3310,5101,2.0,,0.0,3,9,3310,0.0,2005,0.0,98052,47.6649,-122.08,3010,5176
7663700261,10/8/2014,395000,4,1.75,1960,7945,1.0,,0.0,4,7,980,980.0,1946,0.0,98125,47.7326,-122.291,1290,7945
2770602265,2/24/2015,345000,3,2.0,1430,4200,1.0,,0.0,4,7,830,600.0,1908,0.0,98199,47.6462,-122.384,1540,5000
7972601030,4/20/2015,426000,3,1.5,1380,7200,1.0,,0.0,3,7,1080,300.0,1948,0.0,98106,47.5292,-122.348,1220,7200
5561401220,7/7/2014,670000,6,3.0,4050,36171,2.0,,0.0,4,8,2620,1430.0,1970,,98027,47.4708,-122.015,3660,42874
4318200405,6/20/2014,850000,3,2.25,2870,8170,2.0,,0.0,3,10,2250,620.0,1995,0.0,98136,47.5363,-122.385,1310,8170
1118001645,1/30/2015,1400000,3,3.25,3020,6073,2.0,,0.0,4,9,3020,0.0,1954,,98112,47.6332,-122.29,3020,7700
2968801105,3/4/2015,200000,2,1.0,950,8100,1.0,,0.0,3,6,950,0.0,1955,,98166,47.4572,-122.351,1620,7630
6909200037,8/15/2014,375000,2,1.5,1160,1648,2.0,,0.0,3,7,1160,0.0,2002,0.0,98144,47.5916,-122.29299999999999,1458,2351
3800008,2/24/2015,178000,5,1.5,1990,18200,1.0,,0.0,3,7,1990,0.0,1960,,98178,47.4938,-122.262,1860,8658
9510970090,11/21/2014,637250,4,2.5,2120,3220,2.0,,0.0,3,9,2120,?,2005,0.0,98052,47.6662,-122.083,2120,3547
7334602070,8/4/2014,290000,3,1.75,1710,10950,1.0,,0.0,3,7,1060,650.0,1967,0.0,98045,47.4678,-121.745,1180,10950
